"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"hh6_v","refugee_status",NA,"non_refugee",0.0078125,NA,-0.000999048363525618,0.0166240483635256,NA,NA
"hh7_i","refugee_status",NA,"refugee",0.105527638190955,NA,0.075324575319738,0.135730701062171,NA,NA
"hh7_i","refugee_status",NA,"non_refugee",0.0807291666666667,NA,0.0534646807263962,0.107993652606937,NA,NA
"hh7_ii","refugee_status",NA,"refugee",0.706030150753769,NA,0.661243618884152,0.750816682623386,NA,NA
"hh7_ii","refugee_status",NA,"non_refugee",0.7578125,NA,0.714936221535538,0.800688778464462,NA,NA
"hh7_iii","refugee_status",NA,"refugee",0.165829145728643,NA,0.129266101136146,0.202392190321141,NA,NA
"hh7_iii","refugee_status",NA,"non_refugee",0.158854166666667,NA,0.12226982092302,0.195438512410314,NA,NA
"hh7_iv","refugee_status",NA,"refugee",0.0226130653266332,NA,0.00799811317370667,0.0372280174795597,NA,NA
"hh7_iv","refugee_status",NA,"non_refugee",0.00260416666666667,NA,-0.0024965182999041,0.00770485163323744,NA,NA
"hh8","refugee_status",NA,"refugee",0.265151515151515,NA,0.221647860240444,0.308655170062586,NA,NA
"hh8","refugee_status",NA,"non_refugee",0.274869109947644,NA,0.230070259520245,0.319667960375043,NA,NA
"fear_eviction_why.lack_funds","refugee_status",NA,"refugee",0.342857142857143,NA,0.251849798317416,0.433864487396869,NA,NA
"fear_eviction_why.lack_funds","refugee_status",NA,"non_refugee",0.171428571428571,NA,0.0991688096320409,0.243688333225102,NA,NA
"fear_eviction_why.no_longer_hosted","refugee_status",NA,"refugee",0.228571428571429,NA,0.148061623151029,0.309081233991828,NA,NA
"fear_eviction_why.no_longer_hosted","refugee_status",NA,"non_refugee",0.266666666666667,NA,0.181880495216747,0.351452838116586,NA,NA
"fear_eviction_why.unaccepted_by_community","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"fear_eviction_why.unaccepted_by_community","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"fear_eviction_why.authorities_request","refugee_status",NA,"refugee",0.019047619047619,NA,-0.00716040369268568,0.0452556417879238,NA,NA
"fear_eviction_why.authorities_request","refugee_status",NA,"non_refugee",0.019047619047619,NA,-0.00716040369268574,0.0452556417879238,NA,NA
"fear_eviction_why.owner_request","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"fear_eviction_why.owner_request","refugee_status",NA,"non_refugee",0.0952380952380952,NA,0.0389570117806988,0.151519178695492,NA,NA
"fear_eviction_why.no_agreement","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"fear_eviction_why.no_agreement","refugee_status",NA,"non_refugee",0.00952380952380952,NA,-0.00909780431699939,0.0281454233646184,NA,NA
"fear_eviction_why.inadequate","refugee_status",NA,"refugee",0.123809523809524,NA,0.0606605588661744,0.186958488752873,NA,NA
"fear_eviction_why.inadequate","refugee_status",NA,"non_refugee",0.180952380952381,NA,0.107140431981783,0.254764329922978,NA,NA
"fear_eviction_why.dispute","refugee_status",NA,"refugee",0.304761904761905,NA,0.216507362671526,0.393016446852284,NA,NA
"fear_eviction_why.dispute","refugee_status",NA,"non_refugee",0.295238095238095,NA,0.207780535878456,0.382695654597734,NA,NA
"hh9","refugee_status",NA,"refugee",0.979899497487437,NA,0.966102688886053,0.993696306088821,NA,NA
"hh9","refugee_status",NA,"non_refugee",0.596354166666667,NA,0.547250637785288,0.645457695548045,NA,NA
"food_unrwa","refugee_status",NA,"refugee",0.761538461538461,NA,0.719211025084405,0.803865897992518,NA,NA
"food_unrwa","refugee_status",NA,"non_refugee",0.0305676855895196,NA,0.00825399217293778,0.0528813790061015,NA,NA
"cva_unrwa","refugee_status",NA,"refugee",0.0153846153846154,NA,0.0031597663465905,0.0276094644226403,NA,NA
"cva_unrwa","refugee_status",NA,"non_refugee",0.00436681222707424,NA,-0.00418018135752006,0.0129138058116685,NA,NA
"cash_qatar","refugee_status",NA,"refugee",0.215384615384615,NA,0.174552430071246,0.256216800697985,NA,NA
"cash_qatar","refugee_status",NA,"non_refugee",0.663755458515284,NA,0.6025185706736,0.724992346356968,NA,NA
"food_ingo","refugee_status",NA,"refugee",0.00769230769230769,NA,-0.000985666961215829,0.0163702823458312,NA,NA
"food_ingo","refugee_status",NA,"non_refugee",0.0174672489082969,NA,0.000486094570663186,0.0344484032459307,NA,NA
"food_wfp","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"food_wfp","refugee_status",NA,"non_refugee",0.209606986899563,NA,0.156846856458696,0.262367117340431,NA,NA
"cva_cbo","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"cva_cbo","refugee_status",NA,"non_refugee",0.00436681222707424,NA,-0.00418018135752005,0.0129138058116685,NA,NA
"cva_wfp","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"cva_wfp","refugee_status",NA,"non_refugee",0.0567685589519651,NA,0.0267738600831276,0.0867632578208025,NA,NA
"cva_gov","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"cva_gov","refugee_status",NA,"non_refugee",0.0131004366812227,NA,-0.00163831837659559,0.027839191739041,NA,NA
"amm1_i","refugee_status",NA,"refugee",0.0176767676767677,NA,0.00468978019553292,0.0306637551580024,NA,NA
"amm1_i","refugee_status",NA,"non_refugee",0.0994764397905759,NA,0.0694431189685173,0.129509760612635,NA,NA
"amm1_ii","refugee_status",NA,"refugee",0.0778894472361809,NA,0.0515433715897752,0.104235522882587,NA,NA
"amm1_ii","refugee_status",NA,"non_refugee",0.416230366492147,NA,0.366767120545216,0.465693612439077,NA,NA
"amm1_iii","refugee_status",NA,"refugee",0.612090680100756,NA,0.564127894243368,0.660053465958143,NA,NA
"amm1_iii","refugee_status",NA,"non_refugee",0.699738903394256,NA,0.653803787147775,0.745674019640737,NA,NA
"amm1_iv","refugee_status",NA,"refugee",0.665829145728643,NA,0.619457719241553,0.712200572215734,NA,NA
"amm1_iv","refugee_status",NA,"non_refugee",0.921671018276762,NA,0.894744752653995,0.94859728389953,NA,NA
"amm1_v","refugee_status",NA,"refugee",0.125628140703518,NA,0.0930462736963053,0.15821000771073,NA,NA
"amm1_v","refugee_status",NA,"non_refugee",0.635416666666667,NA,0.587245402351285,0.683587930982049,NA,NA
"amm1_vi","refugee_status",NA,"refugee",0.111675126903553,NA,0.0805548015988986,0.142795452208208,NA,NA
"amm1_vi","refugee_status",NA,"non_refugee",0.397905759162304,NA,0.348790236719142,0.447021281605465,NA,NA
"amm1_vii","refugee_status",NA,"refugee",0.158974358974359,NA,0.122660329217838,0.19528838873088,NA,NA
"amm1_vii","refugee_status",NA,"non_refugee",0.608938547486033,NA,0.558355345918644,0.659521749053423,NA,NA
"amm1_viii","refugee_status",NA,"refugee",0.0979899497487437,NA,0.068763152533578,0.127216746963909,NA,NA
"amm1_viii","refugee_status",NA,"non_refugee",0.676240208877285,NA,0.629349276287856,0.723131141466713,NA,NA
"amm1_ix","refugee_status",NA,"refugee",0.169191919191919,NA,0.132241296693549,0.206142541690289,NA,NA
"amm1_ix","refugee_status",NA,"non_refugee",0.509283819628647,NA,0.458788207524299,0.559779431732995,NA,NA
"amm1_x","refugee_status",NA,"refugee",0.0376884422110553,NA,0.0189666186430099,0.0564102657791006,NA,NA
"amm1_x","refugee_status",NA,"non_refugee",0.255936675461741,NA,0.211974482705335,0.299898868218148,NA,NA
"amm1_xi","refugee_status",NA,"refugee",0.0607594936708861,NA,0.0371858624980018,0.0843331248437703,NA,NA
"amm1_xi","refugee_status",NA,"non_refugee",0.395225464190981,NA,0.345842394268719,0.444608534113244,NA,NA
"amm1_xii","refugee_status",NA,"refugee",0.0050761421319797,NA,-0.00194559148284464,0.012097875746804,NA,NA
"amm1_xii","refugee_status",NA,"non_refugee",0.0506666666666667,NA,0.0284547748905011,0.0728785584428323,NA,NA
"amm2_i","refugee_status",NA,"refugee",0.969849246231156,NA,0.953038553200193,0.986659939262118,NA,NA
"amm2_i","refugee_status",NA,"non_refugee",0.895833333333333,NA,0.865260313995254,0.926406352671413,NA,NA
"cash_barriers.insufficient_money","refugee_status",NA,"refugee",0.992287917737789,NA,0.983588815890196,1.00098701958538,NA,NA
"cash_barriers.insufficient_money","refugee_status",NA,"non_refugee",1,NA,1,1,NA,NA
"cash_barriers.distance","refugee_status",NA,"refugee",0.0051413881748072,NA,-0.00197059329091346,0.0122533696405279,NA,NA
"cash_barriers.distance","refugee_status",NA,"non_refugee",0.00290697674418605,NA,-0.00278619039528369,0.00860014388365578,NA,NA
"cash_barriers.security_situation","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"cash_barriers.security_situation","refugee_status",NA,"non_refugee",0.00581395348837209,NA,-0.00222565545830451,0.0138535624350487,NA,NA
"cash_barriers.social_discrimination","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"cash_barriers.social_discrimination","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"cash_barriers.insufficient_goods","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"cash_barriers.insufficient_goods","refugee_status",NA,"non_refugee",0.00581395348837209,NA,-0.0022256554583045,0.0138535624350487,NA,NA
"cash_barriers.poor_quality","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"cash_barriers.poor_quality","refugee_status",NA,"non_refugee",0.00290697674418605,NA,-0.00278619039528369,0.00860014388365578,NA,NA
"amm2_ii","refugee_status",NA,"refugee",0.922110552763819,NA,0.895764520365874,0.948456585161764,NA,NA
"amm2_ii","refugee_status",NA,"non_refugee",0.580729166666667,NA,0.531344231995349,0.630114101337984,NA,NA
"food_barriers.insufficient_money","refugee_status",NA,"refugee",1,NA,1,1,NA,NA
"food_barriers.insufficient_money","refugee_status",NA,"non_refugee",0.995515695067265,NA,0.986738906383449,1.00429248375108,NA,NA
"food_barriers.distance","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"food_barriers.distance","refugee_status",NA,"non_refugee",0.00448430493273543,NA,-0.00429248375108013,0.013261093616551,NA,NA
"food_barriers.security_situation","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"food_barriers.security_situation","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"food_barriers.social_discrimination","refugee_status",NA,"refugee",0.00272479564032698,NA,-0.00261295026134285,0.0080625415419968,NA,NA
"food_barriers.social_discrimination","refugee_status",NA,"non_refugee",0.00448430493273543,NA,-0.00429248375108016,0.013261093616551,NA,NA
"food_barriers.insufficient_goods","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"food_barriers.insufficient_goods","refugee_status",NA,"non_refugee",0.00896860986547085,NA,-0.00341565664660574,0.0213528763775474,NA,NA
"food_barriers.poor_quality","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"food_barriers.poor_quality","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"amm2_iii","refugee_status",NA,"refugee",0.386934673366834,NA,0.339054400574025,0.434814946159644,NA,NA
"amm2_iii","refugee_status",NA,"non_refugee",0.299479166666667,NA,0.253638157035583,0.34532017629775,NA,NA
"shelter_barriers",NA,NA,NA,NA,NA,NA,NA,NA,NA
"shelter_barriers.insufficient_money","refugee_status",NA,"refugee",1,NA,1,1,NA,NA
"shelter_barriers.insufficient_money","refugee_status",NA,"non_refugee",0.991304347826087,NA,0.974303816330413,1.00830487932176,NA,NA
"shelter_barriers.distance","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"shelter_barriers.distance","refugee_status",NA,"non_refugee",0.00869565217391304,NA,-0.00830487932176144,0.0256961836695875,NA,NA
"shelter_barriers.security_situation","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"shelter_barriers.security_situation","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"shelter_barriers.social_discrimination","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"shelter_barriers.social_discrimination","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"shelter_barriers.insufficient_goods","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"shelter_barriers.insufficient_goods","refugee_status",NA,"non_refugee",0.00869565217391304,NA,-0.00830487932176144,0.0256961836695875,NA,NA
"amm2_iv","refugee_status",NA,"refugee",0.334170854271357,NA,0.287799465796078,0.380542242746636,NA,NA
"amm2_iv","refugee_status",NA,"non_refugee",0.078125,NA,0.0512659051776213,0.104984094822379,NA,NA
"water_barriers",NA,NA,NA,NA,NA,NA,NA,NA,NA
"water_barriers.insufficient_money","refugee_status",NA,"refugee",0.992481203007519,NA,0.977754894647412,1.00720751136763,NA,NA
"water_barriers.insufficient_money","refugee_status",NA,"non_refugee",0.933333333333333,NA,0.843797574772241,1.02286909189443,NA,NA
"water_barriers.distance","refugee_status",NA,"refugee",0.0075187969924812,NA,-0.00720751136762504,0.0222451053525874,NA,NA
"water_barriers.distance","refugee_status",NA,"non_refugee",0.0666666666666667,NA,-0.0228690918944256,0.156202425227759,NA,NA
"water_barriers.security_situation","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"water_barriers.security_situation","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"water_barriers.social_discrimination","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"water_barriers.social_discrimination","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"water_barriers.insufficient_goods","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"water_barriers.insufficient_goods","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"amm2_v","refugee_status",NA,"refugee",0.874371859296482,NA,0.84178999228927,0.906953726303695,NA,NA
"amm2_v","refugee_status",NA,"non_refugee",0.364583333333333,NA,0.316412069017951,0.412754597648715,NA,NA
"hygiene_barriers.insufficient_money","refugee_status",NA,"refugee",0.997126436781609,NA,0.991496683109177,1.00275619045404,NA,NA
"hygiene_barriers.insufficient_money","refugee_status",NA,"non_refugee",1,NA,1,1,NA,NA
"hygiene_barriers.distance","refugee_status",NA,"refugee",0.0028735632183908,NA,-0.00275619045404133,0.00850331689082294,NA,NA
"hygiene_barriers.distance","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"hygiene_barriers.security_situation","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"hygiene_barriers.security_situation","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"hygiene_barriers.social_discrimination","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"hygiene_barriers.social_discrimination","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"hygiene_barriers.insufficient_goods","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"hygiene_barriers.insufficient_goods","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"hygiene_barriers.poor_quality","refugee_status",NA,"refugee",0.0028735632183908,NA,-0.00275619045404138,0.00850331689082299,NA,NA
"hygiene_barriers.poor_quality","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"amm2_vi","refugee_status",NA,"refugee",0.879396984924623,NA,0.847381802311434,0.911412167537812,NA,NA
"amm2_vi","refugee_status",NA,"non_refugee",0.598958333333333,NA,0.549906709116277,0.648009957550389,NA,NA
"health_barriers.insufficient_money","refugee_status",NA,"refugee",0.994285714285714,NA,0.986382106885022,1.00218932168641,NA,NA
"health_barriers.insufficient_money","refugee_status",NA,"non_refugee",0.991304347826087,NA,0.979295164537342,1.00331353111483,NA,NA
"health_barriers.distance","refugee_status",NA,"refugee",0.00571428571428571,NA,-0.00218932168640612,0.0136178931149775,NA,NA
"health_barriers.distance","refugee_status",NA,"non_refugee",0.00434782608695652,NA,-0.00416255079194541,0.0128582029658585,NA,NA
"health_barriers.security_situation","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"health_barriers.security_situation","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"health_barriers.social_discrimination","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"health_barriers.social_discrimination","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"health_barriers.insufficient_goods","refugee_status",NA,"refugee",0.128571428571429,NA,0.0934738693126012,0.163668987830256,NA,NA
"health_barriers.insufficient_goods","refugee_status",NA,"non_refugee",0.00869565217391304,NA,-0.00331353111483207,0.0207048354626582,NA,NA
"health_barriers.poor_quality","refugee_status",NA,"refugee",0.08,NA,0.0515535752186448,0.108446424781355,NA,NA
"health_barriers.poor_quality","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"amm2_vii","refugee_status",NA,"refugee",0.824120603015075,NA,0.786693407631687,0.861547798398463,NA,NA
"amm2_vii","refugee_status",NA,"non_refugee",0.364583333333333,NA,0.316412069017951,0.412754597648715,NA,NA
"edu_barriers.insufficient_money","refugee_status",NA,"refugee",0.996951219512195,NA,0.990978450931193,1.0029239880932,NA,NA
"edu_barriers.insufficient_money","refugee_status",NA,"non_refugee",1,NA,1,1,NA,NA
"edu_barriers.distance","refugee_status",NA,"refugee",0.00304878048780488,NA,-0.00292398809319764,0.00902154906880739,NA,NA
"edu_barriers.distance","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"edu_barriers.security_situation","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"edu_barriers.security_situation","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"edu_barriers.social_discrimination","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"edu_barriers.social_discrimination","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"edu_barriers.insufficient_goods","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"edu_barriers.insufficient_goods","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"edu_barriers.poor_quality","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"edu_barriers.poor_quality","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"amm2_viii","refugee_status",NA,"refugee",0.902010050251256,NA,0.872783276994023,0.931236823508489,NA,NA
"amm2_viii","refugee_status",NA,"non_refugee",0.322916666666667,NA,0.276118738050649,0.369714595282684,NA,NA
"energy_barriers.insufficient_money","refugee_status",NA,"refugee",0.997214484679666,NA,0.991756931481617,1.00267203787771,NA,NA
"energy_barriers.insufficient_money","refugee_status",NA,"non_refugee",1,NA,1,1,NA,NA
"energy_barriers.distance","refugee_status",NA,"refugee",0.00278551532033426,NA,-0.00267203787771414,0.00824306851838266,NA,NA
"energy_barriers.distance","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"energy_barriers.security_situation","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"energy_barriers.security_situation","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"energy_barriers.social_discrimination","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"energy_barriers.social_discrimination","refugee_status",NA,"non_refugee",0.00806451612903226,NA,-0.00769410322102949,0.023823135479094,NA,NA
"energy_barriers.insufficient_goods","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"energy_barriers.insufficient_goods","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"energy_barriers.poor_quality","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"energy_barriers.poor_quality","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"amm2_ix","refugee_status",NA,"refugee",0.826633165829146,NA,0.78941766766148,0.863848663996812,NA,NA
"amm2_ix","refugee_status",NA,"non_refugee",0.481770833333333,NA,0.431762599517173,0.531779067149494,NA,NA
"transportation_barriers.insufficient_money","refugee_status",NA,"refugee",1,NA,1,1,NA,NA
"transportation_barriers.insufficient_money","refugee_status",NA,"non_refugee",1,NA,1,1,NA,NA
"transportation_barriers.distance","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"transportation_barriers.distance","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"transportation_barriers.security_situation","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"transportation_barriers.security_situation","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"transportation_barriers.social_discrimination","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"transportation_barriers.social_discrimination","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"transportation_barriers.insufficient_goods","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"transportation_barriers.insufficient_goods","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"transportation_barriers.poor_quality","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"transportation_barriers.poor_quality","refugee_status",NA,"non_refugee",0.00540540540540541,NA,-0.0051706151653676,0.0159814259761784,NA,NA
"amm2_x","refugee_status",NA,"refugee",0.962311557788945,NA,0.943589811349775,0.981033304228115,NA,NA
"amm2_x","refugee_status",NA,"non_refugee",0.734375,NA,0.690171795546509,0.778578204453491,NA,NA
"hh_items_barriers.insufficient_money","refugee_status",NA,"refugee",1,NA,1,1,NA,NA
"hh_items_barriers.insufficient_money","refugee_status",NA,"non_refugee",1,NA,1,1,NA,NA
"hh_items_barriers.distance","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"hh_items_barriers.distance","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"hh_items_barriers.security_situation","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"hh_items_barriers.security_situation","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"hh_items_barriers.social_discrimination","refugee_status",NA,"refugee",0.00261096605744125,NA,-0.00250359531707113,0.00772552743195364,NA,NA
"hh_items_barriers.social_discrimination","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"hh_items_barriers.insufficient_goods","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"hh_items_barriers.insufficient_goods","refugee_status",NA,"non_refugee",0.00354609929078014,NA,-0.00339701591467579,0.0104892144962361,NA,NA
"hh_items_barriers.poor_quality","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"hh_items_barriers.poor_quality","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"amm2_xi","refugee_status",NA,"refugee",0.9321608040201,NA,0.907439568088984,0.956882039951217,NA,NA
"amm2_xi","refugee_status",NA,"non_refugee",0.59375,NA,0.544596003215029,0.642903996784971,NA,NA
"comms_barriers.insufficient_money","refugee_status",NA,"refugee",1,NA,1,1,NA,NA
"comms_barriers.insufficient_money","refugee_status",NA,"non_refugee",1,NA,1,1,NA,NA
"comms_barriers.distance","refugee_status",NA,"refugee",0.00269541778975741,NA,-0.00258478871557335,0.00797562429508817,NA,NA
"comms_barriers.distance","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"comms_barriers.security_situation","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"comms_barriers.security_situation","refugee_status",NA,"non_refugee",0.0043859649122807,NA,-0.00419866482347867,0.0129705946480401,NA,NA
"comms_barriers.social_discrimination","refugee_status",NA,"refugee",0.00269541778975741,NA,-0.00258478871557334,0.00797562429508816,NA,NA
"comms_barriers.social_discrimination","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"comms_barriers.insufficient_goods","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"comms_barriers.insufficient_goods","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"comms_barriers.poor_quality","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"comms_barriers.poor_quality","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"amm2_xii","refugee_status",NA,"refugee",0.984924623115578,NA,0.972945638664223,0.996903607566933,NA,NA
"amm2_xii","refugee_status",NA,"non_refugee",0.927083333333333,NA,0.901061785338713,0.953104881327953,NA,NA
"debt_barriers.insufficient_money","refugee_status",NA,"refugee",0.997448979591837,NA,0.99245211170484,1.00244584747883,NA,NA
"debt_barriers.insufficient_money","refugee_status",NA,"non_refugee",0.997191011235955,NA,0.991689553655802,1.00269246881611,NA,NA
